word,video_id,split,bbox,frame_start,frame_end,video_path,frames,duration_sec
many,34824,train,"[426, 54, 796, 720]",1,-1,/content/videos_25fps/34824.mp4,58,2.32
many,34825,train,"[552, 55, 1533, 1080]",1,-1,/content/videos_25fps/34825.mp4,44,1.76
many,34826,train,"[659, 80, 1618, 1072]",1,-1,/content/videos_25fps/34826.mp4,36,1.44
many,34827,train,"[124, 0, 523, 480]",1,-1,/content/videos_25fps/34827.mp4,69,2.76
many,34830,train,"[82, 14, 221, 192]",1,-1,/content/videos_25fps/34830.mp4,26,1.04
many,34831,train,"[84, 11, 230, 192]",1,-1,/content/videos_25fps/34831.mp4,40,1.6
many,34832,train,"[86, 12, 228, 192]",1,-1,/content/videos_25fps/34832.mp4,36,1.44
many,34839,train,"[223, 39, 471, 400]",1,-1,/content/videos_25fps/34839.mp4,74,2.96
mother,69402,val,"[172, 21, 476, 480]",1,-1,/content/videos_25fps/69402.mp4,71,2.84
mother,36946,train,"[218, 38, 468, 400]",1,-1,/content/videos_25fps/36946.mp4,80,3.2
mother,36930,train,"[214, 17, 520, 414]",1,-1,/content/videos_25fps/36930.mp4,58,2.32
mother,36931,train,"[715, 59, 1630, 1071]",1,-1,/content/videos_25fps/36931.mp4,70,2.8
mother,36932,train,"[205, 17, 588, 360]",1,-1,/content/videos_25fps/36932.mp4,64,2.56
mother,36933,train,"[150, 0, 502, 480]",1,-1,/content/videos_25fps/36933.mp4,63,2.52
mother,36936,train,"[69, 16, 210, 192]",1,-1,/content/videos_25fps/36936.mp4,33,1.32
mother,36937,train,"[72, 18, 210, 192]",1,-1,/content/videos_25fps/36937.mp4,39,1.56
mother,66147,train,"[136, 27, 465, 370]",1,-1,/content/videos_25fps/66147.mp4,69,2.76
mother,66146,train,"[190, 13, 462, 370]",1,-1,/content/videos_25fps/66146.mp4,64,2.56
mother,36929,train,"[48, 0, 263, 240]",1,-1,/content/videos_25fps/36929.mp4,53,2.12
now,69413,val,"[340, 40, 954, 720]",1,-1,/content/videos_25fps/69413.mp4,52,2.08
now,38994,val,"[251, 12, 761, 480]",1,-1,/content/videos_25fps/38994.mp4,67,2.68
now,38999,train,"[85, 19, 229, 192]",1,-1,/content/videos_25fps/38999.mp4,27,1.08
now,39000,val,"[64, 12, 213, 192]",1,-1,/content/videos_25fps/39000.mp4,29,1.16
now,38990,train,"[58, 2, 262, 240]",1,-1,/content/videos_25fps/38990.mp4,78,3.12
now,39006,train,"[200, 52, 569, 400]",1,-1,/content/videos_25fps/39006.mp4,69,2.76
now,38991,test,"[46, 1, 273, 240]",1,-1,/content/videos_25fps/38991.mp4,67,2.68
now,38995,train,"[124, 0, 532, 480]",1,-1,/content/videos_25fps/38995.mp4,71,2.84
now,38997,train,"[78, 20, 219, 192]",1,-1,/content/videos_25fps/38997.mp4,36,1.44
orange,69422,val,"[363, 40, 871, 720]",1,-1,/content/videos_25fps/69422.mp4,51,2.04
orange,40115,train,"[82, 32, 233, 240]",1,-1,/content/videos_25fps/40115.mp4,84,3.36
orange,40116,train,"[223, 16, 527, 414]",1,-1,/content/videos_25fps/40116.mp4,68,2.72
orange,40117,train,"[910, 68, 1734, 1056]",1,-1,/content/videos_25fps/40117.mp4,33,1.32
orange,40118,val,"[140, 0, 497, 480]",1,-1,/content/videos_25fps/40118.mp4,75,3.0
orange,40119,train,"[140, 0, 497, 480]",1,-1,/content/videos_25fps/40119.mp4,75,3.0
orange,40121,train,"[81, 10, 222, 192]",1,-1,/content/videos_25fps/40121.mp4,36,1.44
orange,66246,train,"[146, 2, 484, 370]",1,-1,/content/videos_25fps/66246.mp4,55,2.2
orange,40129,train,"[175, 50, 531, 400]",1,-1,/content/videos_25fps/40129.mp4,78,3.12
orange,40130,train,"[175, 50, 531, 400]",1,-1,/content/videos_25fps/40130.mp4,78,3.12
table,56557,train,"[558, 75, 1619, 1080]",1,-1,/content/videos_25fps/56557.mp4,41,1.64
table,56579,train,"[159, 60, 542, 400]",1,-1,/content/videos_25fps/56579.mp4,61,2.44
table,56558,train,"[88, 0, 599, 480]",1,-1,/content/videos_25fps/56558.mp4,87,3.48
table,56556,train,"[374, 52, 810, 720]",1,-1,/content/videos_25fps/56556.mp4,62,2.48
table,56563,train,"[65, 18, 213, 192]",1,-1,/content/videos_25fps/56563.mp4,35,1.4
thanksgiving,57628,val,"[79, 10, 242, 180]",1,-1,/content/videos_25fps/57628.mp4,203,8.12
thanksgiving,57647,train,"[171, 50, 538, 400]",1,-1,/content/videos_25fps/57647.mp4,71,2.84
thanksgiving,57629,val,"[41, 13, 251, 240]",1,-1,/content/videos_25fps/57629.mp4,72,2.88
thanksgiving,57630,train,"[402, 56, 823, 720]",1,-1,/content/videos_25fps/57630.mp4,58,2.32
thanksgiving,57631,train,"[406, 54, 825, 720]",1,-1,/content/videos_25fps/57631.mp4,58,2.32
thanksgiving,57632,train,"[689, 87, 1577, 1074]",1,-1,/content/videos_25fps/57632.mp4,21,0.84
thanksgiving,57633,train,"[131, 0, 560, 480]",1,-1,/content/videos_25fps/57633.mp4,74,2.96
thanksgiving,57634,train,"[121, 31, 528, 480]",1,-1,/content/videos_25fps/57634.mp4,51,2.04
thanksgiving,57635,train,"[150, 24, 521, 480]",1,-1,/content/videos_25fps/57635.mp4,72,2.88
thanksgiving,57638,train,"[94, 19, 238, 192]",1,-1,/content/videos_25fps/57638.mp4,50,2.0
thanksgiving,57639,val,"[66, 15, 209, 192]",1,-1,/content/videos_25fps/57639.mp4,52,2.08
thanksgiving,57640,test,"[65, 16, 209, 192]",1,-1,/content/videos_25fps/57640.mp4,42,1.68
thanksgiving,57641,train,"[64, 16, 214, 192]",1,-1,/content/videos_25fps/57641.mp4,26,1.04
what,69531,val,"[155, 34, 1067, 720]",1,-1,/content/videos_25fps/69531.mp4,54,2.16
what,62967,test,"[766, 98, 1727, 1080]",1,-1,/content/videos_25fps/62967.mp4,23,0.92
what,62968,train,"[333, 61, 1614, 1080]",1,-1,/content/videos_25fps/62968.mp4,45,1.8
what,62970,train,"[78, 9, 560, 480]",1,-1,/content/videos_25fps/62970.mp4,75,3.0
what,66769,train,"[173, 7, 480, 370]",1,-1,/content/videos_25fps/66769.mp4,49,1.96
what,62987,test,"[159, 58, 577, 400]",1,-1,/content/videos_25fps/62987.mp4,83,3.32
what,62964,train,"[50, 0, 280, 240]",1,-1,/content/videos_25fps/62964.mp4,78,3.12
what,62988,val,"[185, 61, 560, 400]",1,-1,/content/videos_25fps/62988.mp4,74,2.96
what,62975,test,"[52, 24, 246, 192]",1,-1,/content/videos_25fps/62975.mp4,45,1.8
what,62965,val,"[179, 13, 606, 414]",1,-1,/content/videos_25fps/62965.mp4,63,2.52
what,62979,train,"[77, 2, 231, 192]",1,-1,/content/videos_25fps/62979.mp4,33,1.32
what,62966,train,"[509, 75, 1631, 1080]",1,-1,/content/videos_25fps/62966.mp4,26,1.04
woman,63679,train,"[231, 38, 486, 400]",1,-1,/content/videos_25fps/63679.mp4,59,2.36
woman,63665,train,"[215, 16, 525, 414]",1,-1,/content/videos_25fps/63665.mp4,62,2.48
woman,63666,train,"[216, 15, 525, 414]",1,-1,/content/videos_25fps/63666.mp4,60,2.4
woman,63667,train,"[664, 83, 1585, 1072]",1,-1,/content/videos_25fps/63667.mp4,27,1.08
woman,63668,train,"[913, 49, 1738, 1071]",1,-1,/content/videos_25fps/63668.mp4,28,1.12
woman,63669,val,"[81, 14, 511, 480]",1,-1,/content/videos_25fps/63669.mp4,80,3.2
woman,63672,train,"[71, 14, 215, 192]",1,-1,/content/videos_25fps/63672.mp4,26,1.04
woman,63673,train,"[78, 14, 234, 192]",1,-1,/content/videos_25fps/63673.mp4,37,1.48
woman,66798,train,"[188, 8, 488, 370]",1,-1,/content/videos_25fps/66798.mp4,51,2.04
woman,66799,train,"[167, 2, 479, 370]",1,-1,/content/videos_25fps/66799.mp4,57,2.28
woman,63664,test,"[33, 0, 294, 240]",1,-1,/content/videos_25fps/63664.mp4,103,4.12
bed,05644,train,"[170, 52, 534, 400]",1,-1,/content/videos_25fps/05644.mp4,72,2.88
bed,05629,train,"[64, 12, 265, 240]",1,-1,/content/videos_25fps/05629.mp4,69,2.76
bed,05630,train,"[413, 57, 807, 720]",1,-1,/content/videos_25fps/05630.mp4,74,2.96
bed,05631,train,"[617, 68, 1584, 1080]",1,-1,/content/videos_25fps/05631.mp4,25,1.0
bed,05632,train,"[639, 79, 1541, 1080]",1,-1,/content/videos_25fps/05632.mp4,34,1.36
bed,05633,train,"[697, 82, 1644, 1068]",1,-1,/content/videos_25fps/05633.mp4,28,1.12
bed,05634,train,"[126, 20, 533, 480]",1,-1,/content/videos_25fps/05634.mp4,88,3.52
bed,05636,train,"[72, 23, 218, 192]",1,-1,/content/videos_25fps/05636.mp4,57,2.28
bed,65162,train,"[217, 31, 465, 370]",1,-1,/content/videos_25fps/65162.mp4,55,2.2
bed,05637,train,"[74, 18, 192, 192]",1,-1,/content/videos_25fps/05637.mp4,43,1.72
bed,65163,val,"[199, 0, 510, 370]",1,-1,/content/videos_25fps/65163.mp4,52,2.08
bed,65161,train,"[188, 5, 495, 370]",1,-1,/content/videos_25fps/65161.mp4,60,2.4
bed,05638,train,"[72, 17, 219, 192]",1,-1,/content/videos_25fps/05638.mp4,32,1.28
blue,69238,val,"[257, 39, 881, 720]",1,-1,/content/videos_25fps/69238.mp4,53,2.12
blue,06835,train,"[125, 26, 528, 480]",1,-1,/content/videos_25fps/06835.mp4,68,2.72
blue,06839,train,"[90, 21, 213, 192]",1,-1,/content/videos_25fps/06839.mp4,31,1.24
blue,65216,train,"[158, 24, 482, 370]",1,-1,/content/videos_25fps/65216.mp4,61,2.44
blue,06832,train,"[41, 0, 232, 240]",1,-1,/content/videos_25fps/06832.mp4,64,2.56
blue,06845,test,"[232, 39, 483, 400]",1,-1,/content/videos_25fps/06845.mp4,73,2.92
blue,06833,train,"[225, 18, 519, 414]",1,-1,/content/videos_25fps/06833.mp4,59,2.36
blue,06834,train,"[188, 0, 794, 720]",1,-1,/content/videos_25fps/06834.mp4,43,1.72
bowling,07389,train,"[424, 56, 833, 720]",1,-1,/content/videos_25fps/07389.mp4,70,2.8
bowling,07390,train,"[737, 142, 1494, 1080]",1,-1,/content/videos_25fps/07390.mp4,29,1.16
bowling,07391,train,"[685, 146, 1545, 1080]",1,-1,/content/videos_25fps/07391.mp4,27,1.08
bowling,07392,train,"[627, 134, 1450, 1069]",1,-1,/content/videos_25fps/07392.mp4,31,1.24
bowling,07393,train,"[428, 47, 1680, 1080]",1,-1,/content/videos_25fps/07393.mp4,53,2.12
bowling,07394,train,"[106, 23, 557, 480]",1,-1,/content/videos_25fps/07394.mp4,83,3.32
bowling,07397,train,"[69, 12, 217, 192]",1,-1,/content/videos_25fps/07397.mp4,44,1.76
bowling,65242,train,"[179, 18, 530, 370]",1,-1,/content/videos_25fps/65242.mp4,77,3.08
bowling,65241,train,"[159, 26, 477, 370]",1,-1,/content/videos_25fps/65241.mp4,64,2.56
bowling,07388,val,"[55, 13, 258, 240]",1,-1,/content/videos_25fps/07388.mp4,70,2.8
bowling,07398,val,"[84, 17, 226, 192]",1,-1,/content/videos_25fps/07398.mp4,48,1.92
bowling,07399,train,"[68, 10, 222, 192]",1,-1,/content/videos_25fps/07399.mp4,56,2.24
bowling,07400,test,"[89, 9, 213, 192]",1,-1,/content/videos_25fps/07400.mp4,32,1.28
can,69257,test,"[285, 31, 964, 720]",1,-1,/content/videos_25fps/69257.mp4,48,1.92
can,65294,val,"[137, 15, 500, 370]",1,-1,/content/videos_25fps/65294.mp4,55,2.2
can,08955,train,"[163, 54, 555, 400]",1,-1,/content/videos_25fps/08955.mp4,66,2.64
can,08935,train,"[434, 54, 814, 720]",1,-1,/content/videos_25fps/08935.mp4,50,2.0
can,08936,train,"[201, 5, 823, 480]",1,-1,/content/videos_25fps/08936.mp4,54,2.16
can,08937,train,"[69, 17, 552, 480]",1,-1,/content/videos_25fps/08937.mp4,76,3.04
can,08938,train,"[110, 29, 555, 480]",1,-1,/content/videos_25fps/08938.mp4,49,1.96
can,08942,train,"[76, 18, 237, 192]",1,-1,/content/videos_25fps/08942.mp4,35,1.4
can,08944,train,"[70, 18, 217, 192]",1,-1,/content/videos_25fps/08944.mp4,34,1.36
dog,69298,train,"[356, 40, 877, 720]",1,-1,/content/videos_25fps/69298.mp4,69,2.76
dog,17097,test,"[133, 62, 585, 400]",1,-1,/content/videos_25fps/17097.mp4,74,2.96
dog,17084,train,"[53, 0, 229, 240]",1,-1,/content/videos_25fps/17084.mp4,58,2.32
dog,17085,train,"[225, 18, 521, 414]",1,-1,/content/videos_25fps/17085.mp4,66,2.64
dog,17086,train,"[417, 61, 834, 720]",1,-1,/content/videos_25fps/17086.mp4,58,2.32
dog,17087,train,"[101, 15, 546, 480]",1,-1,/content/videos_25fps/17087.mp4,82,3.28
dog,17090,train,"[91, 22, 203, 192]",1,-1,/content/videos_25fps/17090.mp4,44,1.76
dog,17091,train,"[105, 20, 213, 192]",1,-1,/content/videos_25fps/17091.mp4,40,1.6
dog,65506,test,"[175, 16, 496, 370]",1,-1,/content/videos_25fps/65506.mp4,78,3.12
dog,65507,train,"[146, 18, 475, 370]",1,-1,/content/videos_25fps/65507.mp4,59,2.36
dog,17083,val,"[53, 0, 233, 240]",1,-1,/content/videos_25fps/17083.mp4,62,2.48
family,69316,val,"[334, 15, 960, 720]",1,-1,/content/videos_25fps/69316.mp4,73,2.92
family,20980,train,"[218, 18, 529, 414]",1,-1,/content/videos_25fps/20980.mp4,71,2.84
family,20981,train,"[307, 9, 790, 480]",1,-1,/content/videos_25fps/20981.mp4,67,2.68
family,20982,train,"[688, 43, 1555, 1080]",1,-1,/content/videos_25fps/20982.mp4,37,1.48
family,20983,train,"[60, 0, 557, 480]",1,-1,/content/videos_25fps/20983.mp4,75,3.0
family,20986,train,"[84, 12, 218, 192]",1,-1,/content/videos_25fps/20986.mp4,52,2.08
family,20987,train,"[79, 13, 210, 192]",1,-1,/content/videos_25fps/20987.mp4,36,1.44
family,65677,train,"[167, 31, 467, 370]",1,-1,/content/videos_25fps/65677.mp4,71,2.84
family,20978,train,"[63, 7, 227, 180]",1,-1,/content/videos_25fps/20978.mp4,105,4.2
family,20992,train,"[217, 35, 489, 400]",1,-1,/content/videos_25fps/20992.mp4,71,2.84
family,20979,train,"[69, 0, 259, 240]",1,-1,/content/videos_25fps/20979.mp4,81,3.24
fish,69325,train,"[311, 0, 1071, 720]",1,-1,/content/videos_25fps/69325.mp4,80,3.2
fish,22130,train,"[166, 52, 551, 400]",1,-1,/content/videos_25fps/22130.mp4,73,2.92
fish,22114,val,"[55, 13, 265, 240]",1,-1,/content/videos_25fps/22114.mp4,86,3.44
fish,22115,train,"[403, 57, 843, 720]",1,-1,/content/videos_25fps/22115.mp4,53,2.12
fish,22116,train,"[710, 70, 1594, 1070]",1,-1,/content/videos_25fps/22116.mp4,31,1.24
fish,22117,test,"[36, 9, 540, 480]",1,-1,/content/videos_25fps/22117.mp4,67,2.68
fish,22120,train,"[73, 14, 221, 192]",1,-1,/content/videos_25fps/22120.mp4,29,1.16
fish,22121,train,"[74, 16, 221, 192]",1,-1,/content/videos_25fps/22121.mp4,43,1.72
fish,65731,train,"[160, 18, 467, 370]",1,-1,/content/videos_25fps/65731.mp4,45,1.8
fish,22113,val,"[98, 12, 236, 180]",1,-1,/content/videos_25fps/22113.mp4,79,3.16
graduate,25339,train,"[175, 60, 532, 400]",1,-1,/content/videos_25fps/25339.mp4,74,2.96
graduate,25322,train,"[431, 59, 827, 720]",1,-1,/content/videos_25fps/25322.mp4,49,1.96
graduate,25323,train,"[538, 131, 1504, 1071]",1,-1,/content/videos_25fps/25323.mp4,28,1.12
graduate,25324,train,"[586, 116, 1418, 1080]",1,-1,/content/videos_25fps/25324.mp4,28,1.12
graduate,25325,train,"[575, 117, 1467, 1080]",1,-1,/content/videos_25fps/25325.mp4,28,1.12
graduate,25326,train,"[35, 0, 547, 480]",1,-1,/content/videos_25fps/25326.mp4,55,2.2
graduate,65843,val,"[171, 39, 485, 370]",1,-1,/content/videos_25fps/65843.mp4,74,2.96
graduate,25329,train,"[74, 15, 214, 192]",1,-1,/content/videos_25fps/25329.mp4,43,1.72
graduate,25330,val,"[63, 11, 212, 192]",1,-1,/content/videos_25fps/25330.mp4,51,2.04
graduate,25321,train,"[51, 4, 251, 240]",1,-1,/content/videos_25fps/25321.mp4,92,3.68
hat,69359,val,"[147, 5, 566, 480]",1,-1,/content/videos_25fps/69359.mp4,84,3.36
hat,26713,train,"[334, 31, 813, 720]",1,-1,/content/videos_25fps/26713.mp4,58,2.32
hat,26712,train,"[32, 0, 273, 240]",1,-1,/content/videos_25fps/26712.mp4,78,3.12
hat,26739,train,"[203, 39, 485, 400]",1,-1,/content/videos_25fps/26739.mp4,84,3.36
hat,26741,train,"[137, 29, 544, 400]",1,-1,/content/videos_25fps/26741.mp4,56,2.24
hat,26714,train,"[698, 74, 1615, 1066]",1,-1,/content/videos_25fps/26714.mp4,35,1.4
hat,26715,train,"[26, 0, 542, 480]",1,-1,/content/videos_25fps/26715.mp4,75,3.0
hat,26717,train,"[62, 17, 213, 192]",1,-1,/content/videos_25fps/26717.mp4,32,1.28
hat,26719,train,"[44, 4, 227, 192]",1,-1,/content/videos_25fps/26719.mp4,28,1.12
hearing,65884,test,"[159, 36, 488, 370]",1,-1,/content/videos_25fps/65884.mp4,76,3.04
hearing,26972,train,"[201, 17, 516, 414]",1,-1,/content/videos_25fps/26972.mp4,53,2.12
hearing,26973,train,"[623, 138, 1480, 1069]",1,-1,/content/videos_25fps/26973.mp4,28,1.12
hearing,26974,train,"[477, 30, 1040, 717]",1,-1,/content/videos_25fps/26974.mp4,39,1.56
hearing,26975,train,"[36, 4, 535, 480]",1,-1,/content/videos_25fps/26975.mp4,66,2.64
hearing,26976,train,"[132, 27, 529, 480]",1,-1,/content/videos_25fps/26976.mp4,66,2.64
hearing,26971,train,"[47, 6, 251, 240]",1,-1,/content/videos_25fps/26971.mp4,101,4.04
hearing,26980,train,"[62, 17, 218, 192]",1,-1,/content/videos_25fps/26980.mp4,48,1.92
kiss,31767,train,"[229, 48, 487, 400]",1,-1,/content/videos_25fps/31767.mp4,93,3.72
kiss,31750,test,"[745, 128, 1540, 1069]",1,-1,/content/videos_25fps/31750.mp4,28,1.12
kiss,31751,val,"[425, 110, 1565, 1080]",1,-1,/content/videos_25fps/31751.mp4,33,1.32
kiss,31752,train,"[578, 125, 1537, 1075]",1,-1,/content/videos_25fps/31752.mp4,27,1.08
kiss,31753,train,"[104, 15, 574, 480]",1,-1,/content/videos_25fps/31753.mp4,50,2.0
kiss,31755,train,"[84, 8, 220, 192]",1,-1,/content/videos_25fps/31755.mp4,29,1.16
kiss,31756,train,"[79, 8, 220, 192]",1,-1,/content/videos_25fps/31756.mp4,30,1.2
kiss,65996,train,"[199, 15, 504, 370]",1,-1,/content/videos_25fps/65996.mp4,64,2.56
kiss,31749,test,"[444, 60, 822, 720]",1,-1,/content/videos_25fps/31749.mp4,49,1.96
language,32156,val,"[236, 72, 1641, 1080]",1,-1,/content/videos_25fps/32156.mp4,45,1.8
language,32157,test,"[223, 89, 1635, 1080]",1,-1,/content/videos_25fps/32157.mp4,50,2.0
language,32158,train,"[298, 77, 1648, 1080]",1,-1,/content/videos_25fps/32158.mp4,47,1.88
language,32160,train,"[36, 0, 616, 480]",1,-1,/content/videos_25fps/32160.mp4,98,3.92
language,32163,train,"[61, 14, 231, 192]",1,-1,/content/videos_25fps/32163.mp4,33,1.32
language,66008,train,"[179, 14, 537, 370]",1,-1,/content/videos_25fps/66008.mp4,63,2.52
language,66007,train,"[191, 14, 501, 370]",1,-1,/content/videos_25fps/66007.mp4,55,2.2
language,32154,val,"[44, 3, 277, 240]",1,-1,/content/videos_25fps/32154.mp4,71,2.84
language,32167,test,"[174, 53, 532, 400]",1,-1,/content/videos_25fps/32167.mp4,79,3.16
language,32155,train,"[204, 92, 1777, 1080]",1,-1,/content/videos_25fps/32155.mp4,43,1.72
later,32337,train,"[178, 55, 542, 400]",1,-1,/content/videos_25fps/32337.mp4,87,3.48
later,32338,train,"[178, 55, 542, 400]",1,-1,/content/videos_25fps/32338.mp4,87,3.48
later,32320,val,"[48, 2, 249, 240]",1,-1,/content/videos_25fps/32320.mp4,82,3.28
later,32321,train,"[523, 99, 1517, 1080]",1,-1,/content/videos_25fps/32321.mp4,30,1.2
later,32322,train,"[488, 106, 1527, 1080]",1,-1,/content/videos_25fps/32322.mp4,36,1.44
later,32323,val,"[446, 99, 1512, 1080]",1,-1,/content/videos_25fps/32323.mp4,35,1.4
later,32324,train,"[729, 144, 1557, 1077]",1,-1,/content/videos_25fps/32324.mp4,34,1.36
later,32325,val,"[358, 12, 794, 480]",1,-1,/content/videos_25fps/32325.mp4,103,4.12
later,66015,val,"[201, 30, 526, 370]",1,-1,/content/videos_25fps/66015.mp4,51,2.04
later,32326,train,"[111, 0, 529, 480]",1,-1,/content/videos_25fps/32326.mp4,92,3.68
later,66014,train,"[157, 13, 484, 370]",1,-1,/content/videos_25fps/66014.mp4,63,2.52
later,32333,train,"[67, 15, 215, 192]",1,-1,/content/videos_25fps/32333.mp4,33,1.32
man,69395,val,"[346, 24, 1037, 720]",1,-1,/content/videos_25fps/69395.mp4,65,2.6
man,34746,train,"[214, 37, 479, 400]",1,-1,/content/videos_25fps/34746.mp4,69,2.76
man,34733,train,"[183, 17, 527, 414]",1,-1,/content/videos_25fps/34733.mp4,74,2.96
man,34734,train,"[143, 11, 522, 414]",1,-1,/content/videos_25fps/34734.mp4,83,3.32
man,34736,train,"[462, 73, 1617, 1080]",1,-1,/content/videos_25fps/34736.mp4,32,1.28
man,34737,train,"[851, 60, 1746, 1067]",1,-1,/content/videos_25fps/34737.mp4,30,1.2
man,34738,train,"[127, 17, 577, 480]",1,-1,/content/videos_25fps/34738.mp4,131,5.24
man,66098,train,"[135, 27, 464, 370]",1,-1,/content/videos_25fps/66098.mp4,72,2.88
man,66099,train,"[150, 27, 461, 370]",1,-1,/content/videos_25fps/66099.mp4,63,2.52
man,66097,val,"[143, 7, 464, 370]",1,-1,/content/videos_25fps/66097.mp4,67,2.68
man,34732,train,"[36, 0, 248, 240]",1,-1,/content/videos_25fps/34732.mp4,72,2.88
man,34742,train,"[66, 10, 221, 192]",1,-1,/content/videos_25fps/34742.mp4,23,0.92
shirt,51057,train,"[189, 14, 522, 414]",1,-1,/content/videos_25fps/51057.mp4,85,3.4
shirt,51081,val,"[178, 51, 567, 400]",1,-1,/content/videos_25fps/51081.mp4,67,2.68
shirt,51056,train,"[26, 0, 278, 240]",1,-1,/content/videos_25fps/51056.mp4,84,3.36
shirt,51058,train,"[209, 17, 526, 414]",1,-1,/content/videos_25fps/51058.mp4,81,3.24
shirt,51059,train,"[231, 13, 575, 414]",1,-1,/content/videos_25fps/51059.mp4,98,3.92
shirt,51060,train,"[737, 78, 1666, 1077]",1,-1,/content/videos_25fps/51060.mp4,41,1.64
shirt,51061,train,"[53, 0, 527, 480]",1,-1,/content/videos_25fps/51061.mp4,66,2.64
shirt,51063,train,"[70, 17, 218, 192]",1,-1,/content/videos_25fps/51063.mp4,63,2.52
shirt,51064,train,"[62, 17, 214, 192]",1,-1,/content/videos_25fps/51064.mp4,83,3.32
shirt,51066,test,"[65, 17, 213, 192]",1,-1,/content/videos_25fps/51066.mp4,87,3.48
shirt,51067,val,"[65, 12, 216, 192]",1,-1,/content/videos_25fps/51067.mp4,43,1.72
shirt,51068,test,"[71, 14, 224, 192]",1,-1,/content/videos_25fps/51068.mp4,23,0.92
study,55364,train,"[598, 84, 1393, 1080]",1,-1,/content/videos_25fps/55364.mp4,36,1.44
study,55365,train,"[126, 0, 604, 480]",1,-1,/content/videos_25fps/55365.mp4,87,3.48
study,55366,train,"[147, 24, 531, 480]",1,-1,/content/videos_25fps/55366.mp4,63,2.52
study,55368,train,"[68, 24, 216, 192]",1,-1,/content/videos_25fps/55368.mp4,33,1.32
study,55369,train,"[58, 23, 208, 192]",1,-1,/content/videos_25fps/55369.mp4,86,3.44
study,66575,train,"[194, 24, 474, 370]",1,-1,/content/videos_25fps/66575.mp4,52,2.08
study,55361,train,"[73, 8, 232, 180]",1,-1,/content/videos_25fps/55361.mp4,154,6.16
study,55375,test,"[190, 52, 574, 400]",1,-1,/content/videos_25fps/55375.mp4,73,2.92
study,55362,train,"[52, 0, 263, 240]",1,-1,/content/videos_25fps/55362.mp4,93,3.72
study,55363,train,"[390, 50, 799, 720]",1,-1,/content/videos_25fps/55363.mp4,68,2.72
tall,56852,train,"[205, 53, 569, 400]",1,-1,/content/videos_25fps/56852.mp4,72,2.88
tall,56838,train,"[182, 1, 526, 414]",1,-1,/content/videos_25fps/56838.mp4,82,3.28
tall,56839,train,"[620, 70, 1619, 1070]",1,-1,/content/videos_25fps/56839.mp4,41,1.64
tall,56840,val,"[409, 38, 1075, 720]",1,-1,/content/videos_25fps/56840.mp4,30,1.2
tall,56841,train,"[451, 55, 1451, 1080]",1,-1,/content/videos_25fps/56841.mp4,40,1.6
tall,56842,train,"[683, 64, 1554, 1075]",1,-1,/content/videos_25fps/56842.mp4,45,1.8
tall,56843,test,"[73, 0, 557, 480]",1,-1,/content/videos_25fps/56843.mp4,77,3.08
tall,56844,train,"[146, 19, 549, 480]",1,-1,/content/videos_25fps/56844.mp4,93,3.72
tall,66591,val,"[163, 10, 468, 370]",1,-1,/content/videos_25fps/66591.mp4,54,2.16
tall,56846,train,"[35, 0, 220, 192]",1,-1,/content/videos_25fps/56846.mp4,36,1.44
tall,66592,train,"[135, 19, 462, 370]",1,-1,/content/videos_25fps/66592.mp4,69,2.76
